"location","source","target","id","fuzzy","context","developer_comments"
"src/components/DownloadButton/DownloadButton.js","ByteFence Anti-Malware application is not compatible with your operating system.","","error.downloadBlocked","false","error.downloadBlocked","error.downloadBlocked"
"src/components/DownloadButton/DownloadButton.js","Download Error","","error.downloadError","false","error.downloadError","error.downloadError"
"src/components/DownloadButton/DownloadButton.js","OK","","error.ok","false","error.ok","error.ok"
"src/components/DownloadButton/DownloadButton.test.js,src/components/UiButton/RavButton.test.js","TRY FOR FREE","","header.test","false","try for free top button","try for free top button"
"","About Us","О нас","footer.link.about","false","Footer about Link","Footer about Link"
"src/components/Footer/messages.js","Company","Компания","footer.link.company","false","Footer Company Link","Footer Company Link"
"src/components/Footer/messages.js","Contact Us","Обратная связь","footer.link.contactUs","false","Footer contactUs Link","Footer contactUs Link"
"src/components/Footer/messages.js","ByteFence Free","","footer.link.free","false","Footer Bytefence Free Link","Footer Bytefence Free Link"
"src/components/Footer/messages.js","ByteFence Pro","","footer.link.pro","false","Footer Bytefence Pro Link","Footer Bytefence Pro Link"
"src/components/Footer/messages.js","Renew","Купить | Обновить","footer.link.renew","false","Footer Bytefence Renew Link","Footer Bytefence Renew Link"
"src/components/Footer/messages.js","Support","Поддержка","footer.link.support","false","Footer support Link","Footer support Link"
"src/components/Footer/messages.js","Privacy Policy","Политика конфиденциальности","footer.privacy","false","Footer Privacy policy link","Footer Privacy policy link"
"src/components/Footer/messages.js","Terms of Use","Пользовательские условия","footer.terms","false","Footer Terms link","Footer Terms link"
"src/components/Footer/messages.js","About","О нас","footer.title.about","false","Footer Bytefence About title","Footer Bytefence About title"
"src/components/Footer/messages.js","Help And Support","Помощь и поддержка","footer.title.helpAndSupport","false","Footer helpAndSupport title","Footer helpAndSupport title"
"src/components/Footer/messages.js","Products","Товары","footer.title.products","false","Footer products title","Footer products title"
"src/components/Navigation/messages.js","Buy","Купить","navigation.buy","false","buy link in header","buy link in header"
"src/components/Navigation/messages.js","Download","Скачать","navigation.download","false","Download link in header","Download link in header"
"src/components/Navigation/messages.js","Features","Возможности","navigation.features","false","Features link in header","Features link in header"
"src/components/Plan/messages.js","Choose Plan","","plan.btnTxt","false","plan.btnTxt","plan.btnTxt"
"src/components/RCSPopUp/RCSPopUp.js","TRY NOW","","rcsPopUp.button","false","rcsPopUp button","rcsPopUp button"
"src/components/RCSPopUp/RCSPopUp.js","check out","","rcsPopUp.link","false","rcsPopUp link","rcsPopUp link"
"src/components/RCSPopUp/RCSPopUp.js","We’ve just launched a new antivirus software, which includes all of Reason Core Security features and more!","","rcsPopUp.subTitle","false","rcsPopUp sub title","rcsPopUp sub title"
"src/components/RCSPopUp/RCSPopUp.js","Now you can scan and remove viruses and other malware threats for FREE!","","rcsPopUp.text","false","rcsPopUp text","rcsPopUp text"
"src/components/RCSPopUp/RCSPopUp.js","our new website","","rcsPopUp.text.end","false","rcsPopUp text end","rcsPopUp text end"
"src/components/RCSPopUp/RCSPopUp.js","Or","","rcsPopUp.text.start","false","rcsPopUp text start","rcsPopUp text start"
"src/components/RCSPopUp/RCSPopUp.js","A New","","rcsPopUp.title1","false","rcsPopUp.title1","rcsPopUp.title1"
"src/components/RCSPopUp/RCSPopUp.js","to Feel Safe!","","rcsPopUp.title2","false","rcsPopUp.title2","rcsPopUp.title2"
"src/components/SpecsNote/SpecsNote.js","GET IT NOW","","specsNote.button","false","specsNote button","specsNote button"
"src/components/SpecsNote/SpecsNote.js","System requirements and specifications","","specsNote.subTitle","false","specsNote subTitle","specsNote subTitle"
"src/components/SpecsNote/SpecsNote.js","A PC with Windows 10, 8.1, 8, 7, 256 MB RAM or more, and 0.5 GB of hard disk free space.","","specsNote.text","false","specsNote text","specsNote text"
"src/components/SpecsNote/SpecsNote.js","Don’t worry, <br>Reason’s got your back","","specsNote.title","false","specsNote title","specsNote title"
"src/routes/Home/components/Features/messages.js","Real-time protection keeps you protected all the time from dangerous infections and unwanted software.","Защита в режиме реального времени защищает вас все время от опасного заражения и нежелательного программного обеспечения.","home.features.feature1text","false","Home Features feature1text","Home Features feature1text"
"src/routes/Home/components/Features/messages.js","PROTECTED 24/7","ЗАЩИТА 24/7","home.features.feature1title","false","Home Features feature1title","Home Features feature1title"
"src/routes/Home/components/Features/messages.js","Robust protection against all malware. Scans and removes harmful Trojans, Worms and Spyware.","Надежная защита от всех вредоносных программ. Находит и удаляет вредоносные трояны, черви и шпионы.","home.features.feature2text","false","Home Features feature2text","Home Features feature2text"
"src/routes/Home/components/Features/messages.js","REMOVES HARMFUL MALWARE","Удаляет вредоносное ПО","home.features.feature2title","false","Home Features feature2title","Home Features feature2title"
"src/routes/Home/messages.js","Free Download","Скачать Бесплатно","home.header.button","false","Home Header Button","Home Header Button"
"src/routes/Home/messages.js","Ultimate protection against Malware, Spyware and Crapware, for Free","Новейшая бесплатная защита от вредоносных, шпионских и ненужных программ","home.header.title","false","Home Header Title","Home Header Title"
"src/routes/Home/components/Infected/messages.js","Free Download","Бесплатная Загрузка","home.infected.button","false","Home Infected Button","Home Infected Button"
"src/routes/Home/components/Infected/messages.js","ByteFence Anti-malware’s cutting edge software detects and removes Trojans, Worms, Spyware, Crapware and other high risk malware.","ByteFence - передовое программное обеспечение по борьбе с вредоносными программами, которое находит и удаляет трояны, черви, шпионское, мусорное и другое опасное ПО с высокой степенью риска.","home.infected.left","false","Home Infected Left","Home Infected Left"
"src/routes/Home/components/Infected/messages.js","ByteFence is the ultimate protection against crapware and bundleware that sneak in potentially unwanted programs and ads.","ByteFence - совершенная защита от мусорного и ненужного ПО, которое проникает в ваш компьютер через нежелательные программы и рекламные объявления.","home.infected.right","false","Home Infected Right","Home Infected Right"
"src/routes/Home/components/Infected/messages.js","Is your computer <b>infected</b> with hidden Malware?","Ваш компьютер <b>заражен</b> скрытым вредоносным программным обеспечением?","home.infected.title","false","Home Infected Title","Home Infected Title"
"src/routes/Home/components/ProductsTable/messages.js","Download The <b>Product</b> That <b>Fits You</b>","Скачайте <strong>продукт</strong>, который <strong>вам подходит</strong>","home.productsTable.title","false","Home ProductsTable Title","Home ProductsTable Title"
"src/routes/Home/components/ProductsTable/messages.js","Scans for Crapware","Сканирует на наличие мусорных программ","home.productsTable.row1","false","Home ProductsTable row1","Home ProductsTable row1"
"src/routes/Home/components/ProductsTable/messages.js","Scans for Malware","Сканирует на наличие вредоносных программ","home.productsTable.row2","false","Home ProductsTable row2","Home ProductsTable row2"
"src/routes/Home/components/ProductsTable/messages.js","Real-time scans for Crapware","Находит мусорное ПО в режиме реального времени","home.productsTable.row3","false","Home ProductsTable row3","Home ProductsTable row3"
"src/routes/Home/components/ProductsTable/messages.js","Real-time scans for Malware","Находит вредоносное ПО в режиме реального времени","home.productsTable.row4","false","Home ProductsTable row4","Home ProductsTable row4"
"src/routes/Home/components/ProductsTable/messages.js","Removes Crapware","Удаляет мусорное ПО","home.productsTable.row5","false","Home ProductsTable row5","Home ProductsTable row5"
"src/routes/Home/components/ProductsTable/messages.js","Removes Malware","Удаляет вредоносное ПО","home.productsTable.row6","false","Home ProductsTable row6","Home ProductsTable row6"
"src/routes/Home/components/ProductsTable/messages.js","Free Download","Скачать Бесплатно","home.productsTable.freeDownload","false","Home ProductsTable freeDownload","Home ProductsTable freeDownload"
"src/routes/Home/components/ProductsTable/messages.js","Buy Now","Купить сейчас","home.productsTable.buyNow","false","Home ProductsTable buyNow","Home ProductsTable buyNow"
"src/routes/Home/components/ProductsTable/messages.js","Learn more","подробнее","home.productsTable.learnMore","false","Home ProductsTable learnMore","Home ProductsTable learnMore"
"src/routes/messages.js","Monthly","","1m.buyPage.periodTitle","false","1m.buyPage.periodTitle","1m.buyPage.periodTitle"
"src/routes/messages.js","One payment of {currencyAndPrice} every month","","1m.monthlyBuyPage.chargeComment","false","1m.monthlyBuyPage.chargeComment","1m.monthlyBuyPage.chargeComment"
"src/routes/messages.js","1 MONTH LICENSE","","1m.monthlyBuyPage.periodTitle","false","1m.monthlyBuyPage.periodTitle","1m.monthlyBuyPage.periodTitle"
"src/routes/messages.js","1 MONTH LICENSE","","1m.monthlyPlanPicker.caption","false","1m.monthlyPlanPicker.caption","1m.monthlyPlanPicker.caption"
"src/routes/messages.js","Billed as one payment of {currencyAndPrice} every month","","1m.monthlyPlanPicker.chargeComment","false","1m.monthlyPlanPicker.chargeComment","1m.monthlyPlanPicker.chargeComment"
"src/routes/messages.js","Monthly Plan","","1m.planPicker.caption","false","1m.planPicker.caption","1m.planPicker.caption"
"src/routes/messages.js","Monthly","","1m.planPicker.periodTitle","false","1m.planPicker.periodTitle","1m.planPicker.periodTitle"
"src/routes/messages.js","Someone from <%geo%> just purchased a Monthly plan","","1m.planPicker.salePrompt","false","1m.planPicker.salePrompt","1m.planPicker.salePrompt"
"src/routes/messages.js","1 month license","","1m.receipt.caption","false","1m.receipt.caption","1m.receipt.caption"
"src/routes/messages.js","Yearly","","1y.buyPage.periodTitle","false","1y.buyPage.periodTitle","1y.buyPage.periodTitle"
"src/routes/messages.js","One payment of {currencyAndPrice} every 12 months","","1y.monthlyBuyPage.chargeComment","false","1y.monthlyBuyPage.chargeComment","1y.monthlyBuyPage.chargeComment"
"src/routes/messages.js","1 YEAR LICENSE","","1y.monthlyBuyPage.periodTitle","false","1y.monthlyBuyPage.periodTitle","1y.monthlyBuyPage.periodTitle"
"src/routes/messages.js","1 YEAR LICENSE","","1y.monthlyPlanPicker.caption","false","1y.monthlyPlanPicker.caption","1y.monthlyPlanPicker.caption"
"src/routes/messages.js","Billed as one payment of {currencyAndPrice} every 12 months","","1y.monthlyPlanPicker.chargeComment","false","1y.monthlyPlanPicker.chargeComment","1y.monthlyPlanPicker.chargeComment"
"src/routes/messages.js","Annual Plan","","1y.planPicker.caption","false","1y.planPicker.caption","1y.planPicker.caption"
"src/routes/messages.js","Yearly","","1y.planPicker.periodTitle","false","1y.planPicker.periodTitle","1y.planPicker.periodTitle"
"src/routes/messages.js","Someone from <%geo%> just purchased a Yearly plan","","1y.planPicker.salePrompt","false","1y.planPicker.salePrompt","1y.planPicker.salePrompt"
"src/routes/messages.js","1 year license","","1y.receipt.caption","false","1y.receipt.caption","1y.receipt.caption"
"src/routes/messages.js","Yearly","","1y3.buyPage.periodTitle","false","1y3.buyPage.periodTitle","1y3.buyPage.periodTitle"
"src/routes/messages.js","One payment of {currencyAndPrice} every 12 months","","1y3.monthlyBuyPage.chargeComment","false","1y3.monthlyBuyPage.chargeComment","1y3.monthlyBuyPage.chargeComment"
"src/routes/messages.js","1 YEAR 3 LICENSES","","1y3.monthlyBuyPage.periodTitle","false","1y3.monthlyBuyPage.periodTitle","1y3.monthlyBuyPage.periodTitle"
"src/routes/messages.js","1 YEAR 3 LICENSES","","1y3.monthlyPlanPicker.caption","false","1y3.monthlyPlanPicker.caption","1y3.monthlyPlanPicker.caption"
"src/routes/messages.js","Billed as one payment of {currencyAndPrice} every 12 months","","1y3.monthlyPlanPicker.chargeComment","false","1y3.monthlyPlanPicker.chargeComment","1y3.monthlyPlanPicker.chargeComment"
"src/routes/messages.js","FAMILY PACK","","1y3.planPicker.caption","false","1y3.planPicker.caption","1y3.planPicker.caption"
"src/routes/messages.js","Yearly","","1y3.planPicker.periodTitle","false","1y3.planPicker.periodTitle","1y3.planPicker.periodTitle"
"src/routes/messages.js","Someone from <%geo%> just purchased a Family pack","","1y3.planPicker.salePrompt","false","1y3.planPicker.salePrompt","1y3.planPicker.salePrompt"
"src/routes/messages.js","Protect 3 Family Members","","1y3.planPicker.specialCaption","false","1y3.planPicker.specialCaption","1y3.planPicker.specialCaption"
"src/routes/messages.js","Purchase 3 ByteFence Pro licenses at a discount price","","1y3.planPicker.specialPlanDescription","false","1y3.planPicker.specialPlanDescription","1y3.planPicker.specialPlanDescription"
"src/routes/messages.js","Keep Your Family and Friends Protected","","1y3.planPicker.specialPlanHeading","false","1y3.planPicker.specialPlanHeading","1y3.planPicker.specialPlanHeading"
"src/routes/messages.js","family pack 1 year license","","1y3.receipt.caption","false","1y3.receipt.caption","1y3.receipt.caption"
"src/routes/messages.js","You can activate 3 different computers using the same license key.","","1y3.successPage.licenceCaption","false","1y3.successPage.licenceCaption","1y3.successPage.licenceCaption"
"src/routes/messages.js","2 YEARS","","2y.buyPage.periodTitle","false","2y.buyPage.periodTitle","2y.buyPage.periodTitle"
"src/routes/messages.js","One payment of {currencyAndPrice} every 24 months","","2y.monthlyBuyPage.chargeComment","false","2y.monthlyBuyPage.chargeComment","2y.monthlyBuyPage.chargeComment"
"src/routes/messages.js","2 YEARS LICENSE","","2y.monthlyBuyPage.periodTitle","false","2y.monthlyBuyPage.periodTitle","2y.monthlyBuyPage.periodTitle"
"src/routes/messages.js","2 YEARS LICENSE","","2y.monthlyPlanPicker.caption","false","2y.monthlyPlanPicker.caption","2y.monthlyPlanPicker.caption"
"src/routes/messages.js","Billed as one payment of {currencyAndPrice} every 24 months","","2y.monthlyPlanPicker.chargeComment","false","2y.monthlyPlanPicker.chargeComment","2y.monthlyPlanPicker.chargeComment"
"src/routes/messages.js","Two Years Plan","","2y.planPicker.caption","false","2y.planPicker.caption","2y.planPicker.caption"
"src/routes/messages.js","2 YEARS","","2y.planPicker.periodTitle","false","2y.planPicker.periodTitle","2y.planPicker.periodTitle"
"src/routes/messages.js","Someone from <%geo%> just purchased a 2 years plan","","2y.planPicker.salePrompt","false","2y.planPicker.salePrompt","2y.planPicker.salePrompt"
"src/routes/messages.js","2 years license","","2y.receipt.caption","false","2y.receipt.caption","2y.receipt.caption"
"src/routes/messages.js","3 YEARS","","3y.buyPage.periodTitle","false","3y.buyPage.periodTitle","3y.buyPage.periodTitle"
"src/routes/messages.js","One payment of {currencyAndPrice} every 36 months","","3y.monthlyBuyPage.chargeComment","false","3y.monthlyBuyPage.chargeComment","3y.monthlyBuyPage.chargeComment"
"src/routes/messages.js","2 YEARS LICENSE","","3y.monthlyBuyPage.periodTitle","false","2y.monthlyBuyPage.periodTitle","2y.monthlyBuyPage.periodTitle"
"src/routes/messages.js","3 YEARS LICENSE","","3y.monthlyPlanPicker.caption","false","3y.monthlyPlanPicker.caption","3y.monthlyPlanPicker.caption"
"src/routes/messages.js","Billed as one payment of {currencyAndPrice} every 36 months","","3y.monthlyPlanPicker.chargeComment","false","3y.monthlyPlanPicker.chargeComment","3y.monthlyPlanPicker.chargeComment"
"src/routes/messages.js","Three Years Plan","","3y.planPicker.caption","false","3y.planPicker.caption","3y.planPicker.caption"
"src/routes/messages.js","3 YEARS","","3y.planPicker.periodTitle","false","3y.planPicker.periodTitle","3y.planPicker.periodTitle"
"src/routes/messages.js","Someone from <%geo%> just purchased a 3 years plan","","3y.planPicker.salePrompt","false","3y.planPicker.salePrompt","3y.planPicker.salePrompt"
"src/routes/messages.js","3 years license","","3y.receipt.caption","false","3y.receipt.caption","3y.receipt.caption"
"src/routes/messages.js","6 Months","","6m.buyPage.periodTitle","false","6m.buyPage.periodTitle","6m.buyPage.periodTitle"
"src/routes/messages.js","One payment of {currencyAndPrice} every 6 months","","6m.monthlyBuyPage.chargeComment","false","6m.monthlyBuyPage.chargeComment","6m.monthlyBuyPage.chargeComment"
"src/routes/messages.js","6 MONTHS LICENSE","","6m.monthlyBuyPage.periodTitle","false","6m.monthlyBuyPage.periodTitle","6m.monthlyBuyPage.periodTitle"
"src/routes/messages.js","6 MONTHS LICENSE","","6m.monthlyPlanPicker.caption","false","6m.monthlyPlanPicker.caption","6m.monthlyPlanPicker.caption"
"src/routes/messages.js","Billed as one payment of {currencyAndPrice} every 6 months","","6m.monthlyPlanPicker.chargeComment","false","6m.monthlyPlanPicker.chargeComment","6m.monthlyPlanPicker.chargeComment"
"src/routes/messages.js","Semi-Annual Plan","","6m.planPicker.caption","false","6m.planPicker.caption","6m.planPicker.caption"
"src/routes/messages.js","6 Months","","6m.planPicker.periodTitle","false","6m.planPicker.periodTitle","6m.planPicker.periodTitle"
"src/routes/messages.js","Someone from <%geo%> just purchased a 6 months plan","","6m.planPicker.salePrompt","false","6m.planPicker.salePrompt","6m.planPicker.salePrompt"
"src/routes/messages.js","6 months license","","6m.receipt.caption","false","6m.receipt.caption","6m.receipt.caption"
"src/routes/messages.js","Argentina","","general.Argentina","false","general.Argentina","general.Argentina"
"src/routes/messages.js","Australia","","general.Australia","false","general.Australia","general.Australia"
"src/routes/messages.js","Brazil","","general.Brazil","false","general.Brazil","general.Brazil"
"src/routes/messages.js","Canada","","general.Canada","false","general.Canada","general.Canada"
"src/routes/messages.js","Egypt","","general.Egypt","false","general.Egypt","general.Egypt"
"src/routes/messages.js","France","","general.France","false","general.France","general.France"
"src/routes/messages.js","Germany","","general.Germany","false","general.Germany","general.Germany"
"src/routes/messages.js","India","","general.India","false","general.India","general.India"
"src/routes/messages.js","Italy","","general.Italy","false","general.Italy","general.Italy"
"src/routes/messages.js","Japan","","general.Japan","false","general.Japan","general.Japan"
"src/routes/messages.js","Mexico","","general.Mexico","false","general.Mexico","general.Mexico"
"src/routes/messages.js","New Zealand","","general.NewZealand","false","general.New Zealand","general.New Zealand"
"src/routes/messages.js","Norway","","general.Norway","false","general.Norway","general.Norway"
"src/routes/messages.js","Portugal","","general.Portugal","false","general.Portugal","general.Portugal"
"src/routes/messages.js","Recommended","","general.Recommended","false","general.Recommended","general.Recommended"
"src/routes/messages.js","Saudi Arabia","","general.SaudiArabia","false","general.Saudi Arabia","general.Saudi Arabia"
"src/routes/messages.js","Spain","","general.Spain","false","general.Spain","general.Spain"
"src/routes/messages.js","Switzerland","","general.Switzerland","false","general.Switzerland","general.Switzerland"
"src/routes/messages.js","United Kingdom","","general.UnitedKingdom","false","general.United Kingdom","general.United Kingdom"
"src/routes/messages.js","BEST DEAL","Лучшее Предложение","general.bestDeal","false","general.bestDeal","general.bestDeal"
"src/routes/messages.js","ByteFence’s cutting edge software detects and removes Trojans, Worms, Spyware, and other high risk malware.","","general.byteFenceProduct","false","general.byteFenceProduct","general.byteFenceProduct"
"src/routes/messages.js","At ByteFence we care about your online privacy, check out this special offer that will guarantee your privacy.","","general.cartDescription","false","general.cartDescription","general.cartDescription"
"src/routes/messages.js","ByteFence Anti-malware’s cutting edge software detects and removes Trojans, Worms, Spyware, Crapware and other high risk malware","","general.description","false","general.description","general.description"
"src/routes/messages.js","Secure 3 computers. ByteFence Family Pack protects your family against Trojans, Worms, Spyware, Crapware and other high risk malware.","","general.familyDescription","false","general.familyDescription","general.familyDescription"
"src/routes/messages.js","Month","","general.month","false","general.month","general.month"
"src/routes/messages.js","{currency}{price} Monthly Value","","general.monthlyValue","false","general.monthlyValue","general.monthlyValue"
"src/routes/messages.js","Browse anonymously, secure your internet connection, and unblock any website. Protect yourself with a VPN.","","general.saferVpnProduct","false","general.saferVpnProduct","general.saferVpnProduct"
"src/routes/messages.js","United States","","general.us","false","general.us","general.us"
"src/routes/NotFound/NotFound.js","Reason Home Page","","notFound.homeLink","false","404 homeLink","404 homeLink"
"src/routes/NotFound/NotFound.js","Reason Store.","","notFound.shopLink","false","404 shopLink","404 shopLink"
"src/routes/NotFound/NotFound.js","support team.","","notFound.supportLink","false","404 supportLink","404 supportLink"
"src/routes/NotFound/NotFound.js","Instead, you are welcome to navigate to the","","notFound.text.one","false","404 text part one","404 text part one"
"src/routes/NotFound/NotFound.js","If you’ve encountered a problem, please contact our","","notFound.text.three","false","404 text part three","404 text part three"
"src/routes/NotFound/NotFound.js","or visit the","","notFound.text.two","false","404 text part two","404 text part two"
"src/routes/NotFound/NotFound.js","We can give you","","notFound.title.one","false","404 title part one","404 title part one"
"src/routes/NotFound/NotFound.js","ns why this page isn’t working","","notFound.title.three","false","404 title part three","404 title part three"
"src/routes/NotFound/NotFound.js","Reas","","notFound.title.two","false","404 title part two","404 title part two"
"src/components/ContactForm/ContactForm.test.js","Access my data","","contact.category.access","false","contact category access","contact category access"
"src/components/ContactForm/ContactForm.test.js","Delete my data","","contact.category.delete","false","contact category delete","contact category delete"
"src/components/ContactForm/messages.js","Have you purchased ByteFence Anti Malware?","","contact.category.purchase","false","contact category purchase","contact category purchase"
"src/components/ContactForm/messages.js","Please choose a category","","contact.error.category","false","contact us - category error","contact us - category error"
"src/components/ContactForm/messages.js","Please enter your contact request details","","contact.error.description","false","contact us - description error","contact us - description error"
"src/components/ContactForm/messages.js","description is too long, max 350 characters","","contact.error.descriptionLengthError","false","contact us - descriptionLengthError error","contact us - descriptionLengthError error"
"src/components/ContactForm/messages.js","Please enter a valid Email","","contact.error.email","false","contact us - email error","contact us - email error"
"src/components/ContactForm/messages.js","Please enter a valid full name","","contact.error.name","false","contact us - name error","contact us - name error"
"src/components/ContactForm/messages.js","Required","","contact.error.purchase","false","contact us - purchase error","contact us - purchase error"
"src/components/ContactForm/messages.js","Please type a subject","","contact.error.subject","false","contact us - subject error","contact us - subject error"
"src/components/ContactForm/messages.js","Subject is too long, max 180 characters","","contact.error.subjectLength","false","contact us - subjectLength error","contact us - subjectLength error"
"src/components/ContactForm/messages.js","We encountered an error while trying to send your request. Please try again later.","","contact.error.submit","false","contact us - submit error","contact us - submit error"
"src/components/ContactForm/messages.js","Description","","contact.labels.Description","false","contact us labels - Description","contact us labels - Description"
"src/components/ContactForm/messages.js","Choose category","","contact.labels.categorySelect","false","contact us labels - Choose category","contact us labels - Choose category"
"src/components/ContactForm/messages.js","Email address used during registration","","contact.labels.emailAdd","false","contact us labels - Email during registration","contact us labels - Email during registration"
"src/components/ContactForm/messages.js","First and Last name","","contact.labels.name","false","contact us labels - First and Last name","contact us labels - First and Last name"
"src/components/ContactForm/messages.js","Subject","","contact.labels.subjects","false","contact us labels - Subject","contact us labels - Subject"
"src/components/ContactForm/messages.js","No","","contact.purchase.no","false","contact us - purchase no","contact us - purchase no"
"src/components/ContactForm/messages.js","Yes","","contact.purchase.yes","false","contact us - purchase yes","contact us - purchase yes"
"src/components/ContactForm/messages.js","SUBMIT","","contact.submit","false","contact us - send","contact us - send"
"src/routes/contact/messages.js","Activation help","","contact.category.activation","false","contact category activation","contact category activation"
"src/routes/contact/messages.js","Billing, renewal or refund question","","contact.category.billing","false","contact category billing","contact category billing"
"src/routes/contact/messages.js","ByteVPN questions","","contact.category.bytevpn","false","contact category bytevpn","contact category bytevpn"
"src/routes/contact/messages.js","Errors","","contact.category.errors","false","contact category errors","contact category errors"
"src/routes/contact/messages.js","Help choosing a plan","","contact.category.help","false","contact category help","contact category help"
"src/routes/contact/messages.js","License key assistance","","contact.category.license","false","contact category license","contact category license"
"src/routes/contact/messages.js","Other","","contact.category.other","false","contact category other","contact category other"
"src/routes/contact/messages.js","Removing ByteFence","","contact.category.remove","false","contact category remove","contact category remove"
"src/routes/contact/messages.js","Error","","contact.error","false","contact error","contact error"
